KEY,SPEAKER,SENTENCE,SHOW,SARCASM,SENTIMENT_IMPLICIT,SENTIMENT_EXPLICIT,EMOTION_IMPLICIT,EMOTION_EXPLICIT,,,
2_489,DOROTHY,"Sorry I snapped at your Rose. It's just that I am upset, I am very upset.",GOLDENGIRLS,TRUE,-1,-1,4,4,,,
2_489,ROSE,Is it because you threw Michael out?,GOLDENGIRLS,TRUE,0,0,8,8,,,
2_489,DOROTHY,"No, its because I cannot make any sense of those commercials for obsession.",GOLDENGIRLS,TRUE,-1,-1,8,8,,,
"
",,,,,,,,,,,
2_49,JOEY,"When that guy was robbing us and I was locked in the entertainment unit for like six hours, do you know what I was doing there in all that time? I was thinking about how I let you down. Yeah. But if I had known what kind of friend you would turn out to be, I wouldn't have worried about it so much. See you around!",FRIENDS,FALSE,-1,-1,1,1,,,
2_49,CHANDLER,"Wait! Just wait one second. There has to be something that I can do, something. If we still had that entertainment unit, I would get in there for six hours and think about  how I let you down.",FRIENDS,FALSE,-1,-1,4,4,,,
2_49,JOEY,We got a box.,FRIENDS,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
2_490,PHOEBE,"I know, I opened it up and it  and there it was just floathing in there, like this tiny little hitchhiker.",FRIENDS,TRUE,-1,-1,4,4,,,
2_490,CHANDLER,"Maybe it's a contest, you know? Like ""Collect all five"".",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_491,JOEY,The wheel or pick a Google card.,FRIENDS,TRUE,0,0,8,8,,,
2_491,CHANDLER,"Let me think! Let me think! Oh, I don't care.",FRIENDS,TRUE,-1,1,8,8,,,
"
",,,,,,,,,,,
2_492,DOROTHY,You what the joke going around teacher's lounge was today Ma? Me,GOLDENGIRLS,TRUE,-1,-1,1,1,,,
2_492,SOPHIA,I know this joke,GOLDENGIRLS,TRUE,1,1,7,7,,,
2_492,DOROTHY,Everybody heard on the radio that some anonymous Ma was complaining that her dependent daughter Dorothy doesn't have a life of her own.,GOLDENGIRLS,TRUE,-1,-1,1,1,,,
2_492,SOPHIA,What you think of the only grey head substitute teacher named Dorothy wasting her life away in Miami?,GOLDENGIRLS,TRUE,-1,-1,1,1,,,
2_492,ROSE,"I'm sorry Sophia, but in Dorothy's defence, it sure sounds a lot like her.",GOLDENGIRLS,TRUE,-1,-1,4,4,,,
"
",,,,,,,,,,,
2_493,CHANDLER,"So Ross, how was the date the other night?",FRIENDS,TRUE,0,0,8,8,,,
2_493,CHANDLER,Did you tell her about the magical night that starts with the flush of every toilet?,FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_494,CHANDLER,"I know Richard's really nice and everything, it's just that we don't know him really well you know, plus he is old  ...  er than some people.",FRIENDS,TRUE,1,1,7,7,,,
2_494,CHANDLER,But younger than some buildings!,FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_495,PHOEBE,"No, yeah! The groom cannot see the bride!",FRIENDS,FALSE,1,1,8,8,,,
2_495,RACHEL,I'm not gonna marry Chandler!,FRIENDS,FALSE,0,0,8,8,,,
2_495,PHOEBE,Not after this!,FRIENDS,FALSE,0,0,8,8,,,
2_495,RACHEL,"Okay, you guys, just relax.  I doooo.",FRIENDS,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
2_498,PERSON1,Where's Monica?,FRIENDS,TRUE,0,0,8,8,,,
2_498,MONICA,Over here Dad,FRIENDS,TRUE,1,1,2,2,,,
2_498,PERSON2,How to you zoom out? There she is,FRIENDS,TRUE,1,1,2,2,,,
2_498,JOEY,Some girl ate Monica,FRIENDS,TRUE,-1,-1,5,5,,,
2_498,MONICA,"Shut up, the camera adds 10 pounds.",FRIENDS,TRUE,-1,-1,8,8,,,
2_498,CHANDLER,"Uh, so how many cameras are actually on you.",FRIENDS,TRUE,0,0,8,8,,,
"
",,,,,,,,,,,
2_499,RACHEL,"Oh, but he was my pig man...how did I not see this?",FRIENDS,FALSE,-1,-1,6,6,,,
2_499,PHOEBE,"Oh! I know! It's because... he's gorgeous, and he's charming, and when he looks at you...",FRIENDS,FALSE,1,1,7,7,,,
2_499,RACHEL,"Ok, Ok, Pheebs...",FRIENDS,FALSE,-1,-1,6,6,,,
2_499,PHOEBE,The end.,FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_50,CHANDLER,Okay thatﾃ不 like the least fun game ever.,FRIENDS,TRUE,1,-1,7,8,,,
2_50,RACHEL,Well I am really sick of your smoking. So I brought something that is going to help you quit.,FRIENDS,TRUE,-1,-1,4,4,,,
2_50,CHANDLER,"Nope, that patch is no good.",FRIENDS,TRUE,1,-1,7,8,,,
"
",,,,,,,,,,,
2_500,CHANDLER,I want to show you something too. You know those big road signs that say Merge? So I was thinking that we could get one fo those signs and hang it over the bed. Because its you and I together - Merge!,FRIENDS,TRUE,1,1,7,7,,,
2_500,MONICA,Oh my God I love that! - Really? - NO!,FRIENDS,TRUE,-1,1,1,7,,,
"
",,,,,,,,,,,
2_502,BLANCHE,Still worried about the money you owe the government?,GOLDENGIRLS,TRUE,-1,-1,8,8,,,
2_502,DOROTHY,I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.,GOLDENGIRLS,TRUE,1,-1,7,4,,,
"
",,,,,,,,,,,
2_504,PHOEBE,"So you like the drums! That's, that's great! Y'know, I was worried, that, you know, they would maybe an unbearable living situation.",FRIENDS,TRUE,1,1,7,7,,,
2_504,PHOEBE,"All right, okay, well, apparently not!",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_505,DOROTHY,Your kidney?,GOLDENGIRLS,TRUE,-1,-1,4,4,,,
2_505,BLANCHE,My kidney.,GOLDENGIRLS,TRUE,-1,-1,4,4,,,
2_505,ROSE,Why would she need a kidney?,GOLDENGIRLS,TRUE,-1,-1,4,4,,,
2_505,DOROTHY,To feed the cat Rose.,GOLDENGIRLS,TRUE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_506,PERSON,"Oh, I must've said that after you left.",FRIENDS,FALSE,-1,-1,"4,3","4,3",,,
2_506,RACHEL,Said what? Exactly.,FRIENDS,FALSE,-1,-1,8,8,,,
2_506,PERSON,That you enjoyed the occasional drink .. ing binge.,FRIENDS,FALSE,0,0,8,8,,,
2_506,RACHEL,"Oh my God!! Ohh, that is it! I'm leaving! You are just a horrible person!",FRIENDS,FALSE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_507,PERSON,"Sophia was discharged, is she here?",GOLDENGIRLS,TRUE,0,0,8,8,,,
2_507,DOROTHY,"No, I haven't taken her out of the trunk of the car yet.",GOLDENGIRLS,TRUE,0,0,8,8,,,
"
",,,,,,,,,,,
2_508,RACHEL,"This one's from Joey, feels like a book, think itﾃ不 a book. And itﾃ不 a book!",FRIENDS,TRUE,1,1,2,2,,,
2_508,PHOEBE,Oh its Dr. Suse.,FRIENDS,TRUE,1,1,5,5,,,
2_508,JOEY,That book got me through some tough times,FRIENDS,TRUE,1,1,7,7,,,
2_508,PERSON,There is a little child inside this man.,FRIENDS,TRUE,1,1,7,7,,,
2_508,CHANDLER,"Yes, the doctor's say if they remove it, he will die!",FRIENDS,TRUE,1,1,8,8,,,
"
",,,,,,,,,,,
2_509,JOEY,Well the tough thing is she really wants to have sex with me.,FRIENDS,TRUE,-1,-1,4,4,,,
2_509,CHANDLER,Crazy bitch!,FRIENDS,TRUE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_51,JOEY,That's the rule.,FRIENDS,FALSE,0,0,8,8,,,
2_51,CHANDLER,"What rule? There's no rule, if anything, you owe me a table!",FRIENDS,FALSE,-1,-1,1,1,,,
2_51,JOEY,How'd you get to that?,FRIENDS,FALSE,0,0,5,5,,,
2_51,CHANDLER,"Well, I believe the piece of furniture was fine until your little breakfast adventure with Angela Delvecchio",FRIENDS,FALSE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_511,MONICA,And the boots don't really go with it.,FRIENDS,TRUE,0,0,8,8,,,
2_511,CHANDLER,"You said you spent all that money because those boots go with skirts, dresses and pants. What do you plan on wearing? A Chicken suit?",FRIENDS,TRUE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_512,DOROTHY,It is not a fly Rose,GOLDENGIRLS,TRUE,0,0,8,8,,,
2_512,ROSE,Spanish fly is not a fly?,GOLDENGIRLS,TRUE,0,0,5,5,,,
2_512,DOROTHY,"No, it's a beetle.",GOLDENGIRLS,TRUE,0,0,8,8,,,
2_512,ROSE,They call it a fly but its really a beetle?,GOLDENGIRLS,TRUE,0,0,5,5,,,
2_512,DOROTHY,Yes,GOLDENGIRLS,TRUE,0,0,8,8,,,
2_512,ROSE,How did they know its Spanish?,GOLDENGIRLS,TRUE,0,0,8,8,,,
2_512,DOROTHY,Because it wears a little sunbrella Rose.,GOLDENGIRLS,TRUE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_514,PERSON,"Okay, okay look, I know I'm being Mr. Inappropriate today, but it's just so tough, I mean see you walking around and I just wanna touch you and hold you, come on no one's around, just, just kiss me.",FRIENDS,FALSE,1,1,7,7,,,
2_514,ROSS,"All right that's, that's it!! Get off her!",FRIENDS,FALSE,-1,-1,1,1,,,
2_514,PERSON,What is going on?,FRIENDS,FALSE,0,0,5,5,,,
2_514,ROSS,What's going on?!  That's what's going on!!,FRIENDS,FALSE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_517,PHOEBE,Hi!,FRIENDS,FALSE,1,1,7,7,,,
2_517,JOEY,Hey!,FRIENDS,FALSE,1,1,7,7,,,
2_517,JOEY,"Uh, Pheebs, about your mom...",FRIENDS,FALSE,-1,-1,3,3,,,
2_517,PHOEBE,Yeah?,FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_518,CHANDLER,"Okay, lets find these birds.",FRIENDS,TRUE,-1,-1,4,4,,,
2_518,JOEY,"Wait wait, you hear that? There are in the table?",FRIENDS,TRUE,1,1,7,7,,,
2_518,CHANDLER,That can't be good,FRIENDS,TRUE,-1,-1,4,4,,,
2_518,JOEY,We have to get them out of there,FRIENDS,TRUE,-1,-1,4,4,,,
2_518,CHANDLER,how?,FRIENDS,TRUE,-1,-1,6,6,,,
2_518,JOEY,"Maybe we can lure them out, you know of any bird calls?",FRIENDS,TRUE,0,0,8,8,,,
2_518,CHANDLER,Oh tons. I am quite the woodsman.,FRIENDS,TRUE,-1,1,8,7,,,
"
",,,,,,,,,,,
2_521,ROSS,I've had better.,FRIENDS,FALSE,0,0,8,8,,,
2_521,JOEY,Okay! When?!,FRIENDS,FALSE,0,0,8,8,,,
2_521,ROSS,All right! All right! It was the best nap ever!,FRIENDS,FALSE,-1,-1,4,4,,,
2_521,JOEY,Uh-huh!,FRIENDS,FALSE,-1,-1,9,9,,,
"
",,,,,,,,,,,
2_522,PHOEBE,"Fire alarm? Oh! Hi, officer,fireman, can-can I help you?",FRIENDS,FALSE,-1,-1,3,3,,,
2_522,PERSON,We found your fire alarm in the trash chute. That's not mine.,FRIENDS,FALSE,-1,-1,1,1,,,
2_522,PERSON,Yes it is.,FRIENDS,FALSE,-1,-1,3,3,,,
"
",,,,,,,,,,,
2_523,ROSS,"Hi Ben, and uh ..",FRIENDS,TRUE,-1,1,3,7,,,
2_523,JOEY,"I said ""a little bit"" Ross.",FRIENDS,TRUE,0,0,8,8,,,
2_523,CHANDLER,"Well, I'm a headhunter. I hook up out of work Soviet scientists with rogue third-world nations. Hi Rasputin!",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_524,ROSS,"Anyway, if you don't feel like being alone tonight, Joey and Chandler are coming over to help put together my new furniture.",FRIENDS,TRUE,1,1,7,7,,,
2_524,CHANDLER,"Yes and we are ""very"" excited about it.",FRIENDS,TRUE,-1,1,1,7,,,
"
",,,,,,,,,,,
2_525,RACHEL,"Y'know what, actually ..   Okay, okay, okay, what's so funny over here?",FRIENDS,FALSE,1,1,7,7,,,
2_525,PERSON,I thought you didn't smoke.,FRIENDS,FALSE,0,0,8,8,,,
2_525,RACHEL,"Oh, I thought you guys meant marijuana cigarettes, y'know?",FRIENDS,FALSE,1,1,7,7,,,
2_525,RACHEL,"Y'know what I mean, like dubbies?",FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_526,PERSON1,"Really?! Well, it's just like everyone else's apartment. It's got rooms, walls, and ceilings.",FRIENDS,FALSE,-1,1,3,7,,,
2_526,PERSON2,"Well, I just wanted to see where you lived. Now, give me the tour.",FRIENDS,FALSE,1,1,2,2,,,
2_526,MONICA,Oh my God! Oh my God!,FRIENDS,FALSE,-1,-1,3,3,,,
2_526,PERSON1,"Ah well, this is the living room.",FRIENDS,FALSE,-1,1,3,7,,,
"
",,,,,,,,,,,
2_527,SCOTT,My name's Scott and I am a sarcasmholic.,SARCASMOHOLICS,TRUE,0,0,8,8,,,
2_527,MEMBER-GIRL,Nooo.,SARCASMOHOLICS,TRUE,-1,-1,5,5,,,
2_527,MEMBER-GIRL,We thought you were just here for the company. He is a sarcasmoholic Stewart.,SARCASMOHOLICS,TRUE,-1,-1,5,5,,,
"
",,,,,,,,,,,
2_53,PERSON,"Oh good, you're here. Yeah, and I was worried that it was going to be uncomfortable.",FRIENDS,FALSE,-1,-1,"4,1","4,1",,,
2_53,RACHEL,"I know Mona, just hear me out. First of all, I'm so sorry about my father yelling at you, but I heard you totally held your own.",FRIENDS,FALSE,-1,-1,4,4,,,
2_53,RACHEL,You're gonna have to tell me how you did that.,FRIENDS,FALSE,-1,1,8,7,,,
"
",,,,,,,,,,,
2_530,PERSON,I've been talking to you for five minutes now about killing myself and no one's even looked up from their desk. Hang-hang on. Hey everybody!,FRIENDS,FALSE,-1,-1,4,4,,,
2_530,PERSON,"Uh, I'm gonna kill myself!",FRIENDS,FALSE,-1,-1,4,4,,,
"
",,,,,,,,,,,
2_531,RACHEL,"Yeah, I mean I was up sick all night.",FRIENDS,FALSE,-1,-1,4,4,,,
2_531,JOEY,"Yeah me too, all night. Really?!",FRIENDS,FALSE,-1,-1,4,4,,,
2_531,RACHEL,How come we didn't cross paths?,FRIENDS,FALSE,1,1,5,5,,,
2_531,JOEY,"Yeah well that's because uh .. I stayed in my room. Yeah, you don't want to look in my hamper.",FRIENDS,FALSE,-1,-1,4,4,,,
"
",,,,,,,,,,,
2_532,CHANDLER,"Rach rach, we gotta settle",FRIENDS,TRUE,0,0,8,8,,,
2_532,RACHEL,Settle what?,FRIENDS,TRUE,0,0,5,5,,,
2_532,CHANDLER,"The Jamestown colony of Virginia. You see King George is giving us the land, so.",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_534,ROSS,When did I say you were boring?!,FRIENDS,FALSE,-1,-1,8,8,,,
2_534,PHOEBE,"Oh my God, I remember now! We were playing chess!",FRIENDS,FALSE,1,1,2,2,,,
2_534,ROSS,Phoebe! You and I have,FRIENDS,FALSE,-1,-1,8,8,,,
2_534,PHOEBE,"Oh, come on!",FRIENDS,FALSE,1,1,2,2,,,
"
",,,,,,,,,,,
2_535,PERSON,spring vacation.,FRIENDS,FALSE,1,1,7,7,,,
2_535,ROSS,spring vacation.,FRIENDS,FALSE,1,1,7,7,,,
2_535,PERSON,Oh good.,FRIENDS,FALSE,1,1,7,7,,,
2_535,ROSS,"Look, I ..   Look, I'm having a great time with you and I just don't want us to move to fast or put to much pressure on us.",FRIENDS,FALSE,1,1,8,8,,,
2_535,ROSS,"So, I'm sorry I just don't think we should go away together yet.",FRIENDS,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
2_536,ROSS,"I mean, you two are-are my窶?I mean, I'm lucky to have just one good",FRIENDS,FALSE,-1,-1,4,4,,,
2_536,CHANDLER,Thanks man.,FRIENDS,FALSE,-1,-1,4,4,,,
2_536,JOEY,I gotta go check something over here.,FRIENDS,FALSE,-1,-1,4,4,,,
2_536,CHANDLER,What a baby.,FRIENDS,FALSE,-1,-1,9,9,,,
"
",,,,,,,,,,,
2_537,PHOEBE,"Come on, no peeking!",FRIENDS,FALSE,1,1,2,2,,,
2_537,CHANDLER,Our eyes are closed and we're about to cross the street. Very good.,FRIENDS,FALSE,-1,1,8,8,,,
2_537,PHOEBE,"Okayyyyy, open up!",FRIENDS,FALSE,1,1,2,2,,,
2_537,ROSS,What did you want to show us? Because all I can see is this bitchin van,FRIENDS,FALSE,1,1,2,2,,,
"
",,,,,,,,,,,
2_54,RACHEL,Yes! And he said really mean things that were only partly true.,FRIENDS,TRUE,-1,-1,4,4,,,
2_54,JOEY,I'm gonna go down there and teach that guy a lesson.,FRIENDS,TRUE,-1,-1,1,1,,,
2_54,MONICA,"Joey, please don't do that. I think it's best that we just forget about it.",FRIENDS,TRUE,-1,-1,4,4,,,
2_54,RACHEL,"That's easy for you to say, you weren't almost just killed.",FRIENDS,TRUE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_540,JOEY,"I don't know. But hey, I know we can decide. Okay, I'm gonna ask you questions and you answer real quick.",FRIENDS,FALSE,0,0,8,8,,,
2_540,JOEY,Okay?,FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_541,MONICA,Go over to her. She's not with anyone.,FRIENDS,TRUE,0,0,8,8,,,
2_541,CHANDLER,Oh yeah right. And what would my opening line be? Excuse me,FRIENDS,TRUE,0,0,8,8,,,
"
",,,,,,,,,,,
2_542,JOEY,"Well, I'm just,if the paste matches the pants, you can make yourself a pair of paste pants and she won't know the difference!",FRIENDS,TRUE,1,1,7,7,,,
2_542,RACHEL,"Joey, do you have a minute?",FRIENDS,TRUE,1,1,7,7,,,
2_542,ROSS,"Dude, what am I gonna",FRIENDS,TRUE,-1,-1,8,8,,,
2_542,JOEY,"Uh, Rachel's here, so good luck man, let me know how it works out.",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_546,MONICA,Hey,FRIENDS,TRUE,1,1,7,7,,,
2_546,CHANDLER,"Hey, where's the birthday girl?",FRIENDS,TRUE,1,1,7,7,,,
2_546,RACHEL,Oh she is still napping.,FRIENDS,TRUE,1,1,7,7,,,
2_546,CHANDLER,"Oh sure, she was probably up all night excited about the party she knows is happening.",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_547,JOEY,"Well, what did you have?",FRIENDS,FALSE,0,0,8,8,,,
2_547,CHANDLER,It doesn't matter because nothing beats a three and a six. That my friend is D-Cup.,FRIENDS,FALSE,1,1,7,7,,,
2_547,CHANDLER,"Okay, now much have you won so far?",FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_548,RACHEL,"All right, I'm outta here!",FRIENDS,TRUE,-1,-1,3,3,,,
2_548,MONICA,I'm kidding! I'm kidding!,FRIENDS,TRUE,-1,-1,8,8,,,
2_548,RACHEL,So were done then!,FRIENDS,TRUE,-1,-1,3,7,,,
2_548,PERSON,"Almost! But first, we gotta start.",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_549,MONICA,Honey the Miami vice sound track?,FRIENDS,FALSE,-1,0,8,8,,,
2_549,MONICA,Really?,FRIENDS,FALSE,-1,0,8,8,,,
"
",,,,,,,,,,,
2_55,RACHEL,I'm really glad Monica asked us out.,FRIENDS,FALSE,1,1,7,7,,,
2_55,PERSON,"I'd love to ask you in, but uh, my sister's visiting and I think she's asleep on the couch.",FRIENDS,FALSE,1,1,7,7,,,
2_55,RACHEL,You're sister? You're sister's asleep on the couch? Ohhh! I saw,FRIENDS,FALSE,1,1,7,7,,,
2_55,PERSON,"Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.",FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_550,CHANDLER,"I will have one. Okay, I'm not gonna have one.",FRIENDS,TRUE,0,0,8,8,,,
2_550,PHOEBE,"No, no, it's just my tooth.",FRIENDS,TRUE,-1,-1,4,4,,,
2_550,CHANDLER,All right I'll have one.,FRIENDS,TRUE,0,0,8,8,,,
"
",,,,,,,,,,,
2_552,RACHEL,I don't like sitting up here! I'm just gonna over,FRIENDS,FALSE,-1,-1,1,1,,,
2_552,PHOEBE,No Rachel! They got here first! Why is Ross doing that?,FRIENDS,FALSE,1,1,5,5,,,
2_552,ROSS,DANGER,FRIENDS,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
2_553,MONICA,"Well Joey, we're all .. we're all very proud of you.",FRIENDS,FALSE,1,1,7,7,,,
2_553,CHANDLER,"Yes, I believe we can expect a call from the President any moment now.",FRIENDS,FALSE,-1,1,8,8,,,
2_553,PHOEBE,Is there anything we can do for you?,FRIENDS,FALSE,0,0,8,8,,,
2_553,JOEY,"No just, nobody press on my stomach.",FRIENDS,FALSE,-1,-1,4,4,,,
"
",,,,,,,,,,,
2_555,ROSS,No! You let go! How come it's always us left in the field holding the ball?,FRIENDS,FALSE,-1,-1,8,8,,,
2_555,MONICA,I don't know. I guess the other people just don't care enough.,FRIENDS,FALSE,-1,-1,4,4,,,
2_555,ROSS,Hey! It's starting to snow.,FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_556,PERSON,"When their pets pass on, they want them sort of laid out like they are sleeping. But, occassionally theres a person who wants them in a pose like chasing their tail or uh, jumping to catch a frizbee.",FRIENDS,TRUE,0,0,8,8,,,
2_556,CHANDLER,"Joey if I go first, I want to be looking for my keys",FRIENDS,TRUE,0,0,8,8,,,
"
",,,,,,,,,,,
2_557,PERSON1,"Ross, can I talk to you for a minute?",FRIENDS,FALSE,-1,-1,4,4,,,
2_557,ROSS,"Yes, please!  So, what's going on?",FRIENDS,FALSE,1,1,7,7,,,
2_557,PERSON1,"Uh, well... Joey and I broke up.",FRIENDS,FALSE,-1,-1,4,4,,,
2_557,ROSS,"Oh my God, wh-what happened?",FRIENDS,FALSE,-1,-1,4,4,,,
"
",,,,,,,,,,,
2_558,MONICA,Oh wait! Stop! Stop! Stop!,FRIENDS,TRUE,1,1,2,2,,,
2_558,CHANDLER,Oh I'm sorry! Do you need a break?,FRIENDS,TRUE,-1,-1,1,1,,,
2_558,MONICA,My boots in tan! Hey! Can you get a little closer so I can see the price?,FRIENDS,TRUE,1,1,2,2,,,
2_558,CHANDLER,I can see it from right here. It'll cost you one husband.,FRIENDS,TRUE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_559,MONICA,"Well, you-you coulda just turned the cushion over.",FRIENDS,FALSE,0,0,8,8,,,
2_559,PHOEBE,"Yeah, I would've except I had a big spaghetti stain on the other side.",FRIENDS,FALSE,-1,-1,6,6,,,
2_559,MONICA,What?!?!,FRIENDS,FALSE,-1,-1,5,5,,,
"
",,,,,,,,,,,
2_56,PERSON,"I knew it, wow!!",FRIENDS,FALSE,1,1,7,7,,,
2_56,PHOEBE,"Wait-wait-wait, wait! Puppies. Cute or ugly?",FRIENDS,FALSE,1,1,7,7,,,
2_56,PERSON,"Ohh, so cute.",FRIENDS,FALSE,1,1,7,7,,,
2_56,PHOEBE,"Uh-huh, well! But umm, still I'm-I'm mad at you.",FRIENDS,FALSE,-1,1,1,7,,,
"
",,,,,,,,,,,
2_560,PHOEBE,"And she was like ""Oh, don't worry! I asked him. He's totally ok with seeing you!"".",FRIENDS,TRUE,-1,-1,6,6,,,
2_560,PHOEBE,So now I have to go so he'll think that I'm totally ok with seeing him!,FRIENDS,TRUE,-1,-1,6,6,,,
"
",,,,,,,,,,,
2_562,JOEY,"Hey. What, what are you doing here?",FRIENDS,FALSE,1,1,8,8,,,
2_562,PHOEBE,"Well, I-I thought a lot about what you said, and um, I realilized duh, all right maybe I was a little judgmental. Yeah, oh, but oh...",FRIENDS,FALSE,-1,-1,4,4,,,
2_562,JOEY,"Look now, Phoebe remember, hey, their just fulfilling their Christmas....",FRIENDS,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
2_564,CHANDLER,"Yes. Yes, thanks for letting me use your phone... and for saving my life.",FRIENDS,FALSE,1,1,7,7,,,
2_564,PERSON,"Well, goodbye Chandler. I had a great blackout.  See ya.",FRIENDS,FALSE,1,1,7,7,,,
2_564,CHANDLER,"Hi, um, I'm account number 7143457.",FRIENDS,FALSE,1,1,7,7,,,
2_564,CHANDLER,"And, uh, I don't know if you got any of that, but I would really like a copy of the tape.",FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_567,ROSS,"So uh, does it do anything uh special?",FRIENDS,TRUE,1,1,7,7,,,
2_567,CHANDLER,"Well yes Ross, pressing my third nipple opens the delivery entrance to the magical land of Narnia.",FRIENDS,TRUE,-1,1,6,7,,,
"
",,,,,,,,,,,
2_569,PHOEBE,"Yeah! Now, why do you want to kill yourself?",FRIENDS,FALSE,-1,-1,4,4,,,
2_569,PERSON,"It's just that I uh, have been working for ten years now at this meaningless, dead-end job and nobody here even knows I exist!",FRIENDS,FALSE,-1,-1,4,4,,,
2_569,PHOEBE,Chandler?,FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_570,CHANDLER,Hey Ross I was wondering.,FRIENDS,FALSE,0,0,8,8,,,
2_570,CHANDLER,"Oh my god, where are all the men?",FRIENDS,FALSE,-1,-1,9,9,,,
"
",,,,,,,,,,,
2_572,PHOEBE,"I know, they're gonna be",FRIENDS,FALSE,1,1,7,7,,,
2_572,RACHEL,"Ohh ..   I mean two best friends falling in love, how often does that happen?",FRIENDS,FALSE,1,1,7,7,,,
2_572,PHOEBE,Not,FRIENDS,FALSE,1,1,7,7,,,
2_572,RACHEL,No! I'm so happy for them!,FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_573,ROSS,"Look I drew a sketch of how we are gonna do it ok? Rach, that's you, that's the couch",FRIENDS,TRUE,1,1,8,8,,,
2_573,RACHEL,What's that?,FRIENDS,TRUE,1,1,5,5,,,
2_573,ROSS,"Oh, that's me.",FRIENDS,TRUE,0,0,8,8,,,
2_573,RACHEL,Wow! Certainly think a lot of yourself.,FRIENDS,TRUE,-1,1,8,8,,,
2_573,ROSS,"No, that's my arm.",FRIENDS,TRUE,1,1,8,8,,,
2_573,CHANDLER,"Oh I see, I thought you just really really liked your new couch.",FRIENDS,TRUE,-1,1,8,8,,,
"
",,,,,,,,,,,
2_574,CHANDLER,Pickin up wedding dresses. Wapah.,FRIENDS,FALSE,1,1,7,7,,,
2_574,ROSS,Whats wapah,FRIENDS,FALSE,0,0,5,5,,,
2_574,CHANDLER,"You now, whipped. Wapah",FRIENDS,FALSE,1,1,7,7,,,
2_574,JOEY,That's not whipped,FRIENDS,FALSE,1,1,7,7,,,
2_574,CHANDLER,"That's what I did, wapah.",FRIENDS,FALSE,1,1,7,7,,,
2_574,JOEY,You can't do anything.,FRIENDS,FALSE,-1,-1,2,2,,,
"
",,,,,,,,,,,
2_575,JOEY,Wow! This girl is good.,FRIENDS,TRUE,1,1,7,7,,,
2_575,PHOEBE,"Oh-ho yeah! A song with rhyming words. Oo, I never thought of that before.",FRIENDS,TRUE,-1,1,1,7,,,
2_575,CHANDLER,I like her.,FRIENDS,TRUE,1,1,7,7,,,
2_575,PHOEBE,Why? Because she can sing and play guitar and do both at the same time?,FRIENDS,TRUE,-1,1,1,7,,,
"
",,,,,,,,,,,
2_576,RACHEL,"Oh Monica, we are so sorry.",FRIENDS,FALSE,-1,-1,4,4,,,
